fromNode,toNode,value,interaction_type,selfLoop,label,guid
icollection,count,2,,False,,271
frameworkinternal,imports,4,,False,,2710
linetokens,joinby,5,,False,,2711
linetokens,select,6,,False,,2712
linetokens,call,1,,False,,2713
linetokens,function,3,,False,,2714
linetokens,dim,1,,False,,2715
struct,byref,1,,False,,2716
struct,allowmultiple,1,,False,,2717
config,settings,1,,False,,2718
config,config,4,,True,,2719
icollection,add,1,,False,,272
config,public,1,,False,,2720
config,environment,1,,False,,2721
config,key,1,,False,,2722
config,call,2,,False,,2723
config,file,2,,False,,2724
getvariable,flaginternalpipeline,1,,False,,2725
envir,dictionary,1,,False,,2726
envir,containskey,2,,False,,2727
exportapi,version,2,,False,,2728
exportapi,read,1,,False,,2729
icollection,implements,1,,False,,273
exportapi,match,1,,False,,2730
exportapi,write,5,,False,,2731
exportapi,logexception,1,,False,,2732
exportapi,computedistance,1,,False,,2733
exportapi,getvalue,1,,False,,2734
exportapi,image,3,,False,,2735
exportapi,icon,1,,False,,2736
exportapi,intersection,2,,False,,2737
exportapi,createobject,1,,False,,2738
exportapi,fullname,1,,False,,2739
icollection,string,2,,False,,274
exportapi,open,1,,False,,2740
exportapi,extracttodir,2,,False,,2741
exportapi,tryparse,2,,False,,2742
exportapi,flushstream,1,,False,,2743
exportapi,prints,1,,False,,2744
exportapi,md5,1,,False,,2745
exportapi,gdi,3,,False,,2746
exportapi,center,1,,False,,2747
exportapi,assembly,2,,False,,2748
exportapi,offset,4,,False,,2749
icollection,return,1,,False,,275
exportapi,parseboolean,1,,False,,2750
exportapi,load,3,,False,,2751
exportapi,fuzzy,1,,False,,2752
exportapi,pearson,1,,False,,2753
exportapi,ranks,5,,False,,2754
exportapi,normalizepathstring,1,,False,,2755
exportapi,parsing,1,,False,,2756
exportapi,dir,3,,False,,2757
exportapi,xml,1,,False,,2758
exportapi,nextgaussian,1,,False,,2759
icollection,clear,1,,False,,276
exportapi,array,1,,False,,2760
exportapi,nameof,3,,False,,2761
exportapi,url,4,,False,,2762
exportapi,runcli,11,,False,,2763
exportapi,color,3,,False,,2764
exportapi,createcolor,1,,False,,2765
exportapi,description,2,,False,,2766
exportapi,loadimage,1,,False,,2767
exportapi,cli,1,,False,,2768
exportapi,rangesat,2,,False,,2769
icollection,namedvalue,7,,False,,277
exportapi,tokens,1,,False,,2770
exportapi,item,1,,False,,2771
exportapi,file,7,,False,,2772
exportapi,html,1,,False,,2773
exportapi,sequence,4,,False,,2774
disable,warning,8,,False,,2775
proxy,proxy,3,,True,,2776
proxy,webserviceutils,3,,False,,2777
proxy,ua,1,,False,,2778
proxy,string,5,,False,,2779
icollection,keyvaluepair,14,,False,,278
proxy,donotretry404,1,,False,,2780
proxy,call,8,,False,,2781
proxy,optional,2,,False,,2782
proxy,description,1,,False,,2783
proxy,getproxy,1,,False,,2784
webserviceutils,proxy,3,,False,,2785
currentdirectory,skip,1,,False,,2786
currentdirectory,clipath,1,,False,,2787
currentdirectory,string,1,,False,,2788
currentdirectory,set,1,,False,,2789
isreadonly,return,4,,False,,279
currentdirectory,dir,1,,False,,2790
setbuffersize,width,1,,False,,2791
mmfprotocol,mapstream,5,,False,,2792
mmfprotocol,public,3,,False,,2793
mapstream,implements,1,,False,,2794
mapstream,imports,1,,False,,2795
dataarrival,chunksize,1,,False,,2796
dataarrival,data,2,,False,,2797
mmfsocket,dim,1,,False,,2798
socket,socket,1,,True,,2799
region,operator,2,,False,,28
isreadonly,boolean,5,,False,,280
namespace,microsoft,4,,False,,2800
namespace,math,35,,False,,2801
namespace,linq,13,,False,,2802
namespace,javascript,7,,False,,2803
namespace,emit,9,,False,,2804
namespace,text,56,,False,,2805
namespace,commandline,57,,False,,2806
namespace,componentmodel,136,,False,,2807
namespace,frameworkinternal,4,,False,,2808
namespace,namespace,9,,True,,2809
addhead,item,3,,False,,281
namespace,public,9,,False,,2810
namespace,ns,2,,False,,2811
namespace,interpreter,1,,False,,2812
namespace,app,3,,False,,2813
namespace,securitystring,6,,False,,2814
namespace,valuetypes,2,,False,,2815
namespace,string,6,,False,,2816
namespace,return,2,,False,,2817
namespace,unix,1,,False,,2818
namespace,xmlns,1,,False,,2819
copytoreversed,array,1,,False,,282
namespace,type,1,,False,,2820
namespace,call,4,,False,,2821
namespace,parallel,23,,False,,2822
namespace,fileio,12,,False,,2823
namespace,language,61,,False,,2824
namespace,applicationservices,84,,False,,2825
namespace,data,7,,False,,2826
namespace,net,28,,False,,2827
namespace,scripting,32,,False,,2828
namespace,imaging,35,,False,,2829
enumerator,implements,1,,False,,283
namespace,description,3,,False,,2830
namespace,vb,1,,False,,2831
namespace,module,2,,False,,2832
namespace,serialization,41,,False,,2833
namespace,dictionary,1,,False,,2834
namespace,cli,1,,False,,2835
formatter,format,1,,False,,2836
formatter,strategies,9,,False,,2837
formatter,internals,16,,False,,2838
formatter,jsonformatterinternal,1,,False,,2839
enumerator,vb,1,,False,,284
mmfreader,read,1,,False,,2840
mmfreader,msioreader,1,,False,,2841
mmfwriter,mswriter,1,,False,,2842
uri,uri,1,,True,,2843
uri,chunksize,4,,False,,2844
uri,string,7,,False,,2845
uri,function,2,,False,,2846
chunksize,integer,10,,False,,2847
chunksize,addressof,7,,False,,2848
chunksize,object,7,,False,,2849
integer,region,1,,False,,285
chunksize,call,1,,False,,2850
chunksize,long,2,,False,,2851
chunksize,ienumerable,1,,False,,2852
chunksize,exit,1,,False,,2853
chunksize,file,1,,False,,2854
mmf,protocol,1,,False,,2855
dataarrivals,dataarrival,1,,False,,2856
bytedata,scan0,1,,False,,2857
bytedata,length,4,,False,,2858
bytedata,bytedata,2,,True,,2859
integer,io,1,,False,,286
bytedata,byte,3,,False,,2860
udtbadge,udtbadge,1,,True,,2861
udtbadge,long,1,,False,,2862
bytdata,byte,1,,False,,2863
trace,tvalue,1,,False,,2864
trace,trace,6,,True,,2865
trace,string,1,,False,,2866
trace,return,2,,False,,2867
trace,object,2,,False,,2868
trace,call,3,,False,,2869
integer,sizeofblock,1,,False,,287
trace,optional,2,,False,,2870
trace,namedvalue,4,,False,,2871
trace,function,2,,False,,2872
utf8,integer,1,,False,,2873
utf8,utf8,1,,True,,2874
utf8,catch,1,,False,,2875
utf8,return,4,,False,,2876
utf8,optional,5,,False,,2877
utf8,utf8withoutbom,1,,False,,2878
utf8,encoding,4,,False,,2879
integer,step,14,,False,,288
utf8,array,1,,False,,2880
utf8,getstring,12,,False,,2881
utf8,buffersize,1,,False,,2882
utf8,boolean,7,,False,,2883
utf8,function,3,,False,,2884
utf8,dim,3,,False,,2885
utf8,getbytes,10,,False,,2886
readstring,bencodedstring,1,,False,,2887
free,disposedvalue,1,,False,,2888
pingresult,true,1,,False,,2889
integer,integer,185,,True,,289
bab0b3fa,c3f3,1,,False,,2890
c3f3,42f2,1,,False,,2891
42f2,a577,1,,False,,2892
a577,9af57ebdb9c7,1,,False,,2893
logs,list,1,,False,,2894
logs,function,4,,False,,2895
returns,string,2,,False,,2896
returns,returnsnode,1,,False,,2897
shellscript,scriptingextensions,1,,False,,2898
createobject,public,1,,False,,2899
region,default,5,,False,,29
integer,tag,1,,False,,290
createobject,graphics,5,,False,,2900
createobject,key,1,,False,,2901
createobject,args,2,,False,,2902
createobject,source,1,,False,,2903
hostname,port,1,,False,,2904
hostname,string,2,,False,,2905
hostname,path,1,,False,,2906
getmessage,data,1,,False,,2907
exceptiondata,return,2,,False,,2908
typefullname,length,1,,False,,2909
integer,size,5,,False,,291
typefullname,string,2,,False,,2910
typefullname,lastindexof,3,,False,,2911
typefullname,substring,3,,False,,2912
parsestacktrace,stacktrace,1,,False,,2913
createinstance,typeinfo,1,,False,,2914
createinstance,gettype,1,,False,,2915
createinstance,type,13,,False,,2916
messages,stacktrace,1,,False,,2917
gettype,integer,19,,False,,2918
gettype,current,1,,False,,2919
integer,range,2,,False,,292
gettype,parameter,1,,False,,2920
gettype,image,1,,False,,2921
gettype,void,3,,False,,2922
gettype,descriptionattribute,3,,False,,2923
gettype,tproperty,4,,False,,2924
gettype,isinheritsfrom,1,,False,,2925
gettype,tin,1,,False,,2926
gettype,tout,5,,False,,2927
gettype,namespace,1,,False,,2928
gettype,gettype,13,,True,,2929
integer,compare,2,,False,,293
gettype,fullname,24,,False,,2930
gettype,orelse,2,,False,,2931
gettype,throwex,1,,False,,2932
gettype,stringbuilder,2,,False,,2933
gettype,regexoptions,1,,False,,2934
gettype,logfile,2,,False,,2935
gettype,saveto,1,,False,,2936
gettype,app,2,,False,,2937
gettype,f64,1,,False,,2938
gettype,select,1,,False,,2939
integer,asc,12,,False,,294
gettype,readonly,1,,False,,2940
gettype,classdumper,1,,False,,2941
gettype,getproperties,4,,False,,2942
gettype,pointf,1,,False,,2943
gettype,sbyte,5,,False,,2944
gettype,short,9,,False,,2945
gettype,true,1,,False,,2946
gettype,datetime,3,,False,,2947
gettype,property,1,,False,,2948
gettype,argumentattribute,1,,False,,2949
integer,bitconverter,1,,False,,295
gettype,process,1,,False,,2950
gettype,string,29,,False,,2951
gettype,return,12,,False,,2952
gettype,int32,1,,False,,2953
gettype,func,5,,False,,2954
gettype,toarray,1,,False,,2955
gettype,getobjectjson,2,,False,,2956
gettype,fileinfo,1,,False,,2957
gettype,decimal,4,,False,,2958
gettype,graphics2d,1,,False,,2959
integer,items,1,,False,,296
gettype,list,2,,False,,2960
gettype,ushort,3,,False,,2961
gettype,uinteger,3,,False,,2962
gettype,ulong,3,,False,,2963
gettype,uint16,1,,False,,2964
gettype,iimplictctypeoperator,1,,False,,2965
gettype,object,43,,False,,2966
gettype,false,8,,False,,2967
gettype,tdelegate,8,,False,,2968
gettype,type,9,,False,,2969
integer,length,44,,False,,297
gettype,point,1,,False,,2970
gettype,uint32,1,,False,,2971
gettype,uint64,1,,False,,2972
gettype,long,14,,False,,2973
gettype,getnodenamedefine,1,,False,,2974
gettype,tsource,23,,False,,2975
gettype,reparse,1,,False,,2976
gettype,symboliclinkreparsedata,1,,False,,2977
gettype,ienumerable,13,,False,,2978
gettype,treturn,10,,False,,2979
integer,count,20,,False,,298
gettype,tindex,11,,False,,2980
gettype,tindex2,7,,False,,2981
gettype,tindex3,3,,False,,2982
gettype,tparam1,11,,False,,2983
gettype,tparam2,7,,False,,2984
gettype,tparam3,3,,False,,2985
gettype,simpledict,1,,False,,2986
gettype,i32,1,,False,,2987
gettype,array,3,,False,,2988
gettype,obj,3,,False,,2989
integer,propertyinfo,2,,False,,299
gettype,gettypename,5,,False,,2990
gettype,enum,1,,False,,2991
gettype,typename,3,,False,,2992
gettype,consolecolor,2,,False,,2993
gettype,color,4,,False,,2994
gettype,boolean,15,,False,,2995
gettype,char,10,,False,,2996
gettype,case,7,,False,,2997
gettype,delegate,1,,False,,2998
gettype,function,11,,False,,2999
region,size,3,,False,,3
region,product,1,,False,,30
integer,enums,1,,False,,300
gettype,action,11,,False,,3000
gettype,resourcemanager,3,,False,,3001
gettype,mib,1,,False,,3002
gettype,osversioninfoex,2,,False,,3003
gettype,dictionary,1,,False,,3004
gettype,sha256,1,,False,,3005
gettype,tmaps,1,,False,,3006
gettype,tbase,1,,False,,3007
gettype,tinherits,2,,False,,3008
gettype,getorcache,1,,False,,3009
integer,bmp,3,,False,,301
gettype,cli,1,,False,,3010
gettype,interopservice,1,,False,,3011
gettype,byte,11,,False,,3012
gettype,double,20,,False,,3013
gettype,system,7,,False,,3014
gettype,dim,34,,False,,3015
gettype,font,1,,False,,3016
gettype,single,11,,False,,3017
guid,group,1,,False,,3018
guid,string,5,,False,,3019
integer,samples,1,,False,,302
guid,getguid,1,,False,,3020
assm,assemblymeta,1,,False,,3021
assm,getcustomattributes,4,,False,,3022
assm,gettype,1,,False,,3023
assm,assemblytitle,2,,False,,3024
assm,assemblydescription,2,,False,,3025
assm,assemblycopyright,2,,False,,3026
assm,assembly,26,,False,,3027
assm,string,2,,False,,3028
assm,location,2,,False,,3029
integer,minvalue,20,,False,,303
assm,type,1,,False,,3030
assm,gettypes,2,,False,,3031
assm,function,2,,False,,3032
assm,isnot,4,,False,,3033
assm,info,1,,False,,3034
assm,getname,2,,False,,3035
assm,system,2,,False,,3036
types,debug,5,,False,,3037
types,public,3,,False,,3038
types,inf,8,,False,,3039
integer,addressof,2,,False,,304
types,add,2,,False,,3040
types,err,7,,False,,3041
types,wrn,3,,False,,3042
types,key,1,,False,,3043
types,type,5,,False,,3044
types,callermembername,1,,False,,3045
types,vb,1,,False,,3046
types,function,2,,False,,3047
types,msg,1,,False,,3048
types,dictionary,4,,False,,3049
integer,text,9,,False,,305
types,containskey,3,,False,,3050
types,source,1,,False,,3051
pluginmethod,return,1,,False,,3052
pluginattribute,function,1,,False,,3053
textequals,std,5,,False,,3054
textequals,true,1,,False,,3055
textequals,return,1,,False,,3056
textequals,set,2,,False,,3057
textequals,key,1,,False,,3058
textequals,entry,1,,False,,3059
integer,exp,2,,False,,306
textequals,paramname,1,,False,,3060
textequals,dim,2,,False,,3061
fullname,modeltype,1,,False,,3062
fullname,match,2,,False,,3063
fullname,debug,3,,False,,3064
fullname,split,1,,False,,3065
fullname,replace,5,,False,,3066
fullname,extension,1,,False,,3067
fullname,gettype,3,,False,,3068
fullname,fullname,2,,True,,3069
integer,extension,1,,False,,307
fullname,public,2,,False,,3070
fullname,catch,1,,False,,3071
fullname,string,5,,False,,3072
fullname,return,10,,False,,3073
fullname,path,2,,False,,3074
fullname,reference,1,,False,,3075
fullname,type,7,,False,,3076
fullname,call,7,,False,,3077
fullname,filesystem,1,,False,,3078
fullname,yield,2,,False,,3079
integer,chr,1,,False,,308
fullname,startswith,1,,False,,3080
fullname,exception,2,,False,,3081
fullname,function,21,,False,,3082
fullname,tolower,1,,False,,3083
fullname,dim,6,,False,,3084
fullname,file,2,,False,,3085
fullname,method,2,,False,,3086
zip,stream,2,,False,,3087
zip,zip,2,,True,,3088
zip,entries,2,,False,,3089
integer,gettype,8,,False,,309
zip,ziparchive,1,,False,,3090
zip,ziparchivemode,1,,False,,3091
zip,overwritemethod,1,,False,,3092
zip,public,5,,False,,3093
zip,string,1,,False,,3094
zip,entry,1,,False,,3095
zip,dir,1,,False,,3096
zip,optional,1,,False,,3097
zip,files,1,,False,,3098
zip,file,6,,False,,3099
region,module,10,,False,,31
integer,instr,1,,False,,310
streamreader,response,1,,False,,3100
streamreader,path,1,,False,,3101
streamreader,console,2,,False,,3102
streamreader,fs,1,,False,,3103
streamreader,dim,1,,False,,3104
compression,zipfile,1,,False,,3105
compression,case,1,,False,,3106
compression,imports,4,,False,,3107
compression,compressionlevel,4,,False,,3108
compression,relativedir,1,,False,,3109
integer,orelse,4,,False,,311
compression,dim,1,,False,,3110
loadziparchive,zipfile,1,,False,,3111
zipfile,ziparchive,2,,False,,3112
zipfile,open,1,,False,,3113
zipfile,createentryfromfile,3,,False,,3114
takes,inamedvalue,2,,False,,3115
takes,source,2,,False,,3116
entries,function,2,,False,,3117
ziparchiveentry,zip,1,,False,,3118
ziparchiveentry,destinationpath,1,,False,,3119
integer,public,141,,False,,312
instr,comparemethod,2,,False,,3120
instr,text,1,,False,,3121
instr,exp,3,,False,,3122
instr,query,1,,False,,3123
instr,pname,1,,False,,3124
instr,return,2,,False,,3125
instr,path,4,,False,,3126
instr,str,5,,False,,3127
instr,url,9,,False,,3128
instr,file,4,,False,,3129
integer,indexof,1,,False,,313
ziparchive,zip,1,,False,,3130
ziparchive,zipfile,1,,False,,3131
ziparchive,files,1,,False,,3132
open,doclear,5,,False,,3133
open,filemode,2,,False,,3134
open,access,4,,False,,3135
open,fileaccess,5,,False,,3136
open,reader,1,,False,,3137
open,path,1,,False,,3138
doclear,true,2,,False,,3139
integer,sum,2,,False,,314
doclear,false,2,,False,,3140
ziparchivemode,read,2,,False,,3141
ziparchivemode,create,1,,False,,3142
delete,zipfile,1,,False,,3143
delete,vector,1,,False,,3144
delete,string,1,,False,,3145
delete,key,1,,False,,3146
delete,junctionpoint,1,,False,,3147
delete,reparse,1,,False,,3148
delete,dir,1,,False,,3149
integer,streamwriter,1,,False,,315
delete,junction,1,,False,,3150
decompress,file,1,,False,,3151
extracttofileinternal,destinationpath,1,,False,,3152
destinationpath,overwritemethod,2,,False,,3153
orelse,version,1,,False,,3154
orelse,curindex,1,,False,,3155
orelse,count,1,,False,,3156
orelse,getunderlyingtype,1,,False,,3157
orelse,textequals,1,,False,,3158
orelse,instr,5,,False,,3159
integer,parameters,1,,False,,316
orelse,orelse,1,,True,,3160
orelse,rootdir,1,,False,,3161
orelse,andalso,2,,False,,3162
orelse,ascii,2,,False,,3163
orelse,environment,1,,False,,3164
orelse,app,1,,False,,3165
orelse,cdbl,1,,False,,3166
orelse,height,1,,False,,3167
orelse,typeof,9,,False,,3168
orelse,pt,1,,False,,3169
integer,view,5,,False,,317
orelse,throw,2,,False,,3170
orelse,offset,1,,False,,3171
orelse,num,1,,False,,3172
orelse,property,1,,False,,3173
orelse,platform,1,,False,,3174
orelse,equals,1,,False,,3175
orelse,string,9,,False,,3176
orelse,argname,1,,False,,3177
orelse,return,6,,False,,3178
orelse,path,4,,False,,3179
integer,select,2,,False,,318
orelse,isinside,4,,False,,3180
orelse,rect,1,,False,,3181
orelse,hexadecimal,5,,False,,3182
orelse,list,1,,False,,3183
orelse,pt2,1,,False,,3184
orelse,line1,1,,False,,3185
orelse,degree,2,,False,,3186
orelse,key,7,,False,,3187
orelse,type,12,,False,,3188
orelse,tcode,8,,False,,3189
integer,elseif,4,,False,,319
orelse,dir,1,,False,,3190
orelse,str,2,,False,,3191
orelse,loglimit,4,,False,,3192
orelse,array,4,,False,,3193
orelse,tests,2,,False,,3194
orelse,obj,3,,False,,3195
orelse,bombytes,1,,False,,3196
orelse,samplebytes,16,,False,,3197
orelse,cli,2,,False,,3198
orelse,testbyte,8,,False,,3199
region,imports,586,,False,,32
integer,height,23,,False,,320
orelse,double,2,,False,,3200
orelse,buffer,1,,False,,3201
orelse,padding,2,,False,,3202
orelse,tokenstr,2,,False,,3203
orelse,tokens,2,,False,,3204
orelse,single,2,,False,,3205
orelse,source,1,,False,,3206
overwritemethod,overwritemethod,2,,True,,3207
overwritemethod,overwrite,5,,False,,3208
overwritemethod,extracttoflat,1,,False,,3209
integer,interface,9,,False,,321
overwrite,overwrite,8,,True,,3210
overwrite,ifnewer,11,,False,,3211
overwrite,howto,2,,False,,3212
destinationfilename,true,1,,False,,3213
destinationfilename,file,1,,False,,3214
asdefault,call,1,,False,,3215
asdefault,reset,2,,False,,3216
asdefault,function,4,,False,,3217
makedir,throwex,1,,False,,3218
makedir,return,2,,False,,3219
integer,intptr,5,,False,,322
makedir,call,7,,False,,3220
throwex,throwex,3,,True,,3221
throwex,throw,17,,False,,3222
throwex,false,7,,False,,3223
throwex,xmlencoding,1,,False,,3224
throwex,boolean,22,,False,,3225
throwex,exception,1,,False,,3226
throwex,function,2,,False,,3227
extracttofile,destinationfilename,2,,False,,3228
ifnewer,optional,9,,False,,3229
integer,top,1,,False,,323
message,logs,1,,False,,3230
message,message,3,,True,,3231
message,public,5,,False,,3232
message,select,1,,False,,3233
message,level,1,,False,,3234
message,string,18,,False,,3235
message,vbdebugger,2,,False,,3236
message,return,2,,False,,3237
message,call,1,,False,,3238
message,console,2,,False,,3239
integer,readonly,4,,False,,324
message,vbcr,1,,False,,3240
message,function,2,,False,,3241
message,msg,1,,False,,3242
extract,zip,2,,False,,3243
extracttodir,extension,1,,False,,3244
extracted,zip,1,,False,,3245
howto,specifies,2,,False,,3246
public,deque,2,,False,,3247
public,copyto,6,,False,,3248
public,insert,3,,False,,3249
integer,subheaps,1,,False,,325
public,removeat,2,,False,,3250
public,remove,5,,False,,3251
public,addhead,1,,False,,3252
public,integer,5,,False,,3253
public,swap,3,,False,,3254
public,overrides,564,,False,,3255
public,parameter,2,,False,,3256
public,write,26,,False,,3257
public,debug,1,,False,,3258
public,echo,2,,False,,3259
integer,friend,2,,False,,326
public,logexception,1,,False,,3260
public,flush,3,,False,,3261
public,setvalue,5,,False,,3262
public,methods,4,,False,,3263
public,bindingflags,26,,False,,3264
public,text,1,,False,,3265
public,setbuffersize,1,,False,,3266
public,update,1,,False,,3267
public,delete,5,,False,,3268
public,message,3,,False,,3269
integer,getlength,1,,False,,327
public,public,8,,True,,3270
public,declare,1,,False,,3271
public,class,371,,False,,3272
public,std,1,,False,,3273
public,println,2,,False,,3274
public,tree,1,,False,,3275
public,icomparer,1,,False,,3276
public,shared,651,,False,,3277
public,interface,74,,False,,3278
public,intptr,1,,False,,3279
integer,task,2,,False,,328
public,readonly,555,,False,,3280
public,classdumper,1,,False,,3281
public,elem,1,,False,,3282
public,foreach,2,,False,,3283
public,structure,66,,False,,3284
public,pointer,1,,False,,3285
public,copy,1,,False,,3286
public,add,38,,False,,3287
public,splice,1,,False,,3288
public,mustinherit,34,,False,,3289
integer,indices,3,,False,,329
public,implements,1,,False,,3290
public,mustoverride,241,,False,,3291
public,dispose,36,,False,,3292
public,property,499,,False,,3293
public,coolwrite,1,,False,,3294
public,string,9,,False,,3295
public,appsummary,1,,False,,3296
public,start,3,,False,,3297
public,dllname,1,,False,,3298
public,return,3,,False,,3299
region,private,4,,False,,33
integer,seqvalue,2,,False,,330
public,execute,12,,False,,3300
public,notinheritable,18,,False,,3301
public,rect,2,,False,,3302
public,const,245,,False,,3303
public,set,3,,False,,3304
public,setproxy,1,,False,,3305
public,key,4,,False,,3306
public,call,2,,False,,3307
public,shuffle,6,,False,,3308
public,point,1,,False,,3309
integer,seqiterator,2,,False,,331
public,overridable,66,,False,,3310
public,writeline,29,,False,,3311
public,waitqueue,1,,False,,3312
public,reparsetag,1,,False,,3313
public,reparsedatalength,1,,False,,3314
public,reserved,1,,False,,3315
public,substitutenameoffset,1,,False,,3316
public,substitutenamelength,1,,False,,3317
public,printnameoffset,1,,False,,3318
public,printnamelength,1,,False,,3319
integer,address,1,,False,,332
public,pathbuffer,1,,False,,3320
public,close,1,,False,,3321
public,enqueue,1,,False,,3322
public,wait,3,,False,,3323
public,analysis,1,,False,,3324
public,iterator,160,,False,,3325
public,fieldname,1,,False,,3326
public,data,1,,False,,3327
public,parameterstypes,2,,False,,3328
public,optional,4,,False,,3329
integer,assign,3,,False,,333
public,chomp,2,,False,,3330
public,nextbytes,1,,False,,3331
public,permute,1,,False,,3332
public,fprintf,1,,False,,3333
public,overloads,224,,False,,3334
public,print,8,,False,,3335
public,min,1,,False,,3336
public,enum,43,,False,,3337
public,drawcircle,4,,False,,3338
public,fillrectangles,1,,False,,3339
integer,capacity,3,,False,,334
public,assertion,2,,False,,3340
public,push,2,,False,,3341
public,joinvariables,1,,False,,3342
public,memset,1,,False,,3343
public,cat,1,,False,,3344
public,reset,4,,False,,3345
public,clear,15,,False,,3346
public,delegate,62,,False,,3347
public,module,272,,False,,3348
public,function,2528,,False,,3349
integer,marshal,9,,False,,335
public,break,1,,False,,3350
public,addtoqueue,1,,False,,3351
public,runtask,2,,False,,3352
public,movebufferarea,1,,False,,3353
public,cli,3,,False,,3354
public,event,14,,False,,3355
public,double,2,,False,,3356
public,sendmessage,2,,False,,3357
public,system,3,,False,,3358
public,dim,1,,False,,3359
integer,number,1,,False,,336
public,attribute,1,,False,,3360
public,compares,1,,False,,3361
ispattern,pattern,1,,False,,3362
ispattern,return,1,,False,,3363
specifies,going,2,,False,,3364
going,handle,2,,False,,3365
existing,file,2,,False,,3366
extracttoflat,extracttoflat,1,,True,,3367
extracttoflat,rootdir,1,,False,,3368
extracttoflat,boolean,2,,False,,3369
integer,rectangle2d,2,,False,,337
rootdir,stringempty,1,,False,,3370
rootdir,exportapi,1,,False,,3371
rootdir,rootdir,1,,True,,3372
rootdir,folder,1,,False,,3373
rootdir,string,2,,False,,3374
filemode,open,17,,False,,3375
filemode,append,1,,False,,3376
filemode,openorcreate,6,,False,,3377
issourcefolderzip,zip,1,,False,,3378
issourcefolderzip,folder,1,,False,,3379
integer,y1,3,,False,,338
folder,current,1,,False,,3380
folder,fullname,2,,False,,3381
folder,rootdir,1,,False,,3382
folder,string,1,,False,,3383
folder,function,2,,False,,3384
folder,file,2,,False,,3385
datauri,base64,1,,False,,3386
datauri,return,1,,False,,3387
tostream,image,2,,False,,3388
tostream,format,1,,False,,3389
integer,x2,3,,False,,339
andalso,attrs,1,,False,,3390
andalso,compare,1,,False,,3391
andalso,stdnum,3,,False,,3392
andalso,length,2,,False,,3393
andalso,ascw,1,,False,,3394
andalso,regex,1,,False,,3395
andalso,groups,5,,False,,3396
andalso,count,1,,False,,3397
andalso,origin,5,,False,,3398
andalso,api,1,,False,,3399
region,dim,2,,False,,34
integer,y2,2,,False,,340
andalso,methodinfo,2,,False,,3400
andalso,dataframework,1,,False,,3401
andalso,fieldinfo,3,,False,,3402
andalso,exp,2,,False,,3403
andalso,getstackvalue,1,,False,,3404
andalso,gettype,1,,False,,3405
andalso,instr,4,,False,,3406
andalso,orelse,4,,False,,3407
andalso,andalso,7,,True,,3408
andalso,ascii,1,,False,,3409
integer,cint,19,,False,,341
andalso,environment,1,,False,,3410
andalso,app,3,,False,,3411
andalso,elseif,2,,False,,3412
andalso,height,1,,False,,3413
andalso,rbnode,3,,False,,3414
andalso,lowerbound,2,,False,,3415
andalso,upperbound,1,,False,,3416
andalso,bottom,1,,False,,3417
andalso,pt,1,,False,,3418
andalso,pattern,1,,False,,3419
integer,pointf,1,,False,,342
andalso,space,1,,False,,3420
andalso,offset,1,,False,,3421
andalso,getindexparameters,2,,False,,3422
andalso,context,2,,False,,3423
andalso,property,5,,False,,3424
andalso,level,2,,False,,3425
andalso,parameterinfo,4,,False,,3426
andalso,getparameters,2,,False,,3427
andalso,equals,1,,False,,3428
andalso,canwrite,2,,False,,3429
integer,p2,1,,False,,343
andalso,string,9,,False,,3430
andalso,splitindex,1,,False,,3431
andalso,return,9,,False,,3432
andalso,path,1,,False,,3433
andalso,blocks,1,,False,,3434
andalso,filter,1,,False,,3435
andalso,isinside,5,,False,,3436
andalso,oncompare,3,,False,,3437
andalso,width,1,,False,,3438
andalso,lockedtheta,4,,False,,3439
integer,throw,5,,False,,344
andalso,ub,1,,False,,3440
andalso,line1,3,,False,,3441
andalso,heightisright,1,,False,,3442
andalso,degree,5,,False,,3443
andalso,xpoints,1,,False,,3444
andalso,bounds2,1,,False,,3445
andalso,call,2,,False,,3446
andalso,tmp,1,,False,,3447
andalso,isgenericmethod,1,,False,,3448
andalso,protocol,4,,False,,3449
integer,pointer,6,,False,,345
andalso,str,2,,False,,3450
andalso,delimiters,1,,False,,3451
andalso,tests,1,,False,,3452
andalso,operator,2,,False,,3453
andalso,green,1,,False,,3454
andalso,controlbuf,2,,False,,3455
andalso,char,3,,False,,3456
andalso,customattributes,8,,False,,3457
andalso,function,2,,False,,3458
andalso,pos,1,,False,,3459
integer,result,1,,False,,346
andalso,bombytes,12,,False,,3460
andalso,samplebytes,10,,False,,3461
andalso,testbyte,6,,False,,3462
andalso,buffer,1,,False,,3463
andalso,lastsplashescape,1,,False,,3464
andalso,formatspecifier,2,,False,,3465
andalso,token,2,,False,,3466
andalso,includelogicals,1,,False,,3467
andalso,file,1,,False,,3468
andalso,compares,1,,False,,3469
integer,byref,7,,False,,347
andalso,node,3,,False,,3470
andalso,max,1,,False,,3471
archive,entries,3,,False,,3472
archive,ziparchive,2,,False,,3473
isadirectoryentry,select,1,,False,,3474
archiveaction,replace,3,,False,,3475
archiveaction,archiveaction,2,,True,,3476
archiveaction,merge,1,,False,,3477
merge,pairingnode,1,,False,,3478
ignore,case,3,,False,,3479
integer,aggregate,1,,False,,348
indexof,integer,1,,False,,3480
indexof,exp,1,,False,,3481
indexof,unit,1,,False,,3482
indexof,orelse,1,,False,,3483
indexof,ascii,3,,False,,3484
